8.838384e+00	1.357999e+00	-3.940942e+05	3.940956e+05	-7.192969e+205
9.015152e+00	1.412635e+00	-3.277922e+05	3.277936e+05	-5.974865e+205
9.191919e+00	1.468335e+00	-2.660286e+05	2.660301e+05	-4.842601e+205
9.368687e+00	1.525098e+00	-2.102351e+05	2.102367e+05	-3.821870e+205
9.545455e+00	1.582923e+00	-1.611528e+05	1.611544e+05	-2.925691e+205
9.722222e+00	1.641808e+00	-1.190061e+05	1.190077e+05	-2.157642e+205
9.898990e+00	1.701753e+00	-8.364672e+04	8.364842e+04	-1.514535e+205
1.007576e+01	1.762755e+00	-5.467130e+04	5.467306e+04	-9.885797e+204
1.025253e+01	1.824815e+00	-3.151411e+04	3.151594e+04	-5.690946e+204
1.042929e+01	1.887931e+00	-1.351979e+04	1.352168e+04	-2.438373e+204
1.060606e+01	1.952102e+00	1.952102e+00	1.130105e-13	2.035187e+187
1.078283e+01	2.017326e+00	9.736228e+03	9.734211e+03	1.750646e+204
1.095960e+01	2.083602e+00	1.633492e+04	1.633284e+04	2.933405e+204
1.113636e+01	2.150930e+00	2.039833e+04	2.039618e+04	3.658233e+204
1.131313e+01	2.219307e+00	2.246435e+04	2.246213e+04	4.023325e+204
1.148990e+01	2.288732e+00	2.300354e+04	2.300125e+04	4.114302e+204
1.166667e+01	2.359205e+00	2.241836e+04	2.241600e+04	4.004172e+204
1.184343e+01	2.430723e+00	2.104561e+04	2.104318e+04	3.753836e+204
1.202020e+01	2.503286e+00	1.916092e+04	1.915841e+04	3.412965e+204
1.219697e+01	2.576892e+00	1.698442e+04	1.698184e+04	3.021098e+204
1.237374e+01	2.651539e+00	1.468725e+04	1.468459e+04	2.608849e+204
1.255051e+01	2.727226e+00	1.239814e+04	1.239542e+04	2.199147e+204
1.272727e+01	2.803952e+00	1.020998e+04	1.020718e+04	1.808440e+204
1.290404e+01	2.881716e+00	8.185907e+03	8.183025e+03	1.447828e+204
1.308081e+01	2.960515e+00	6.365007e+03	6.362046e+03	1.124097e+204
1.325758e+01	3.040348e+00	4.767348e+03	4.764307e+03	8.406397e+203
1.343434e+01	3.121214e+00	3.398400e+03	3.395279e+03	5.982572e+203
1.361111e+01	3.203111e+00	2.252823e+03	2.249619e+03	3.958432e+203
1.378788e+01	3.286038e+00	1.317635e+03	1.314349e+03	2.309541e+203
1.396465e+01	3.369992e+00	5.748288e+02	5.714588e+02	1.002767e+203
1.414141e+01	3.454974e+00	3.454974e+00	1.935691e-14	-3.391978e+186
1.431818e+01	3.540979e+00	-4.187343e+02	4.222753e+02	-7.389384e+202
1.449495e+01	3.628008e+00	-7.140456e+02	7.176736e+02	-1.254115e+203
1.467172e+01	3.716059e+00	-9.039374e+02	9.076535e+02	-1.583898e+203
1.484848e+01	3.805129e+00	-1.008393e+03	1.012198e+03	-1.763879e+203
1.502525e+01	3.895218e+00	-1.045521e+03	1.049416e+03	-1.826192e+203
1.520202e+01	3.986322e+00	-1.031337e+03	1.035323e+03	-1.799158e+203
1.537879e+01	4.078442e+00	-9.796894e+02	9.837678e+02	-1.707181e+203
1.555556e+01	4.171574e+00	-9.022843e+02	9.064559e+02	-1.570821e+203
1.573232e+01	4.265717e+00	-8.087931e+02	8.130588e+02	-1.407000e+203
